,Ngành,Total-Pre-Month,E-Total-M,E-MOM,YOY,Total-YTD,YTD-YOY,Date,Month,PreMonth,Total-M,MOM
3880,Nước máy thương phẩm,180.37394737794145,179.65245158842967,-0.4000000000000057,4.699999999999989,360.0263989663711,6.095733101207983,2015-02-28,2015-02,2015-01,361.4,100.36152961865977
3881,Than đá (than sạch),3934.35169051726,3559.23697595507,-9.534346293095936,13.12804247485488,3559.23697595507,13.12804247485488,2015-01-29,2015-01,2014-12,3848.92928747233,-2.171193878036334
3882,Dầu mỏ thô khai thác,1450.0,1465.68,1.0813793103448148,10.617358490566048,1465.68,10.617358490566048,2015-01-29,2015-01,2014-12,1465.12461538462,1.043076923077237
3883,Khí đốt thiên nhiên dạng khí,940.0,899.0,-4.361702127659569,5.764705882352942,899.0,5.764705882352942,2015-01-29,2015-01,2014-12,910.16,-3.1744680851063833
3884,Khí hoá lỏng (LPG),65.56,58.986,-10.027455765710798,-10.856883784192235,58.986,-10.856883784192235,2015-01-29,2015-01,2014-12,59.0,-10.006101281269068
3885,Thuỷ hải sản chế biến,171.274246469158,166.13601907508325,-2.999999999999986,15.400000000000006,166.13601907508325,15.400000000000006,2015-01-29,2015-01,2014-12,162.45518511415392,-5.149087814899332
3886,Sữa tươi,94.83607264900552,84.25411241175429,-11.158159486860825,21.881960679924603,84.25411241175429,21.881960679924603,2015-01-29,2015-01,2014-12,69.018655183151,-27.223203939925327
3887,Sữa bột,8.58606265306123,5.90826530612245,-31.187721952902976,-18.018172975778995,5.90826530612245,-18.018172975778995,2015-01-29,2015-01,2014-12,8.34936653061224,-2.756748139551476
3888,Đường kính,216.67013432723098,251.59414138809,16.118514519455758,-4.7143407672413105,251.59414138809,-4.7143407672413105,2015-01-29,2015-01,2014-12,307.696303918527,42.01140589769594
3889,Bột ngọt,23.792,22.116,-7.044384667114997,14.105871427097298,22.116,14.105871427097298,2015-01-29,2015-01,2014-12,23.18,-2.5722932078009535
3890,Thức ăn cho gia súc,928.7733666973685,903.6964857965395,-2.700000000000003,10.099999999999994,903.6964857965395,10.099999999999994,2015-01-29,2015-01,2014-12,934.1560668619319,0.5795493666774547
3891,Thức ăn cho thủy sản,292.690662559903,280.44878707913404,-4.182530243261013,28.969187033507893,280.44878707913404,28.969187033507893,2015-01-29,2015-01,2014-12,282.60908515761895,-3.444447907599624
3892,Bia,279.59241870393276,261.423262220882,-6.498443901760638,4.38255137606825,261.423262220882,4.38255137606825,2015-01-29,2015-01,2014-12,251.18499251815118,-10.160299166002389
3893,Thuốc lá điếu,462.36769747236525,446.6471957583048,-3.4000000000000057,8.200000000000003,446.6471957583048,8.200000000000003,2015-01-29,2015-01,2014-12,466.07538443844095,0.801891435397522
3894,Vải dệt từ sợi tự nhiên,26.74270926368752,25.17331625108893,-5.868489228687025,9.688247080651351,25.17331625108893,9.688247080651351,2015-01-29,2015-01,2014-12,25.09606800916629,-6.157346431451927
3895,Vải dệt từ sợi tổng hợp hoặc sợi nhân tạo,61.76796833851434,60.96498475011366,-1.2999999999999972,14.799999999999997,60.96498475011366,14.799999999999997,2015-01-29,2015-01,2014-12,60.1740724611486,-2.580457023663996
3896,Quần áo mặc thường,284.14782215175853,264.7440493482242,-6.828759994215645,3.6343436610683,264.7440493482242,3.6343436610683,2015-01-29,2015-01,2014-12,272.90528687516706,-3.956579780008667
3897,"Giày, dép da",25.958685061163088,24.03774236663702,-7.400000000000006,19.799999999999997,24.03774236663702,19.799999999999997,2015-01-29,2015-01,2014-12,26.02900370483252,0.27088677066558375
3898,Phân U rê,197.29520000000002,206.369,4.599098204112394,13.511991230101472,206.369,13.511991230101472,2015-01-29,2015-01,2014-12,223.643,13.354506343793446
3899,Phân hỗn hợp N.P.K,299.646009222381,186.899646355148,-37.62651909158542,18.542231754984485,186.899646355148,18.542231754984485,2015-01-29,2015-01,2014-12,177.106672278806,-40.89470013686481
3900,Sơn hoá học,59.4087749182914,60.323819790989305,1.5402520485507694,40.14411985575924,60.323819790989305,40.14411985575924,2015-01-29,2015-01,2014-12,60.36816928570746,1.6149034696231013
3901,"Dầu gội đầu, dầu xả",6227.73913131313,6066.034040404041,-2.596529615314722,9.357635291883653,6066.034040404041,9.357635291883653,2015-01-29,2015-01,2014-12,4974.8708787878795,-20.117545486544515
3902,Xi măng,5.6803086958514095,5.22205948594355,-8.067329337973135,27.066683928308308,5.22205948594355,27.066683928308308,2015-01-29,2015-01,2014-12,5.24621575955954,-7.642065942805317
3903,"Sắt, thép thô",268.74632207831985,280.38918913634024,4.332288891614056,71.01811249838386,280.38918913634024,71.01811249838386,2015-01-29,2015-01,2014-12,276.69327336160666,2.957045596691316
3904,Thép cán,330.68530444309545,307.90900676718366,-6.887605034118209,17.783259330099483,307.90900676718366,17.783259330099483,2015-01-29,2015-01,2014-12,322.05563452716876,-2.6096321185060987
3905,"Thép thanh, thép góc",322.6764696081581,314.0262286323463,-2.680778361780199,35.69034583181852,314.0262286323463,35.69034583181852,2015-01-29,2015-01,2014-12,309.69943182335794,-4.02168704788383
3906,Điện thoại di động,18.676045,20.187161,8.091199180554568,91.11965763657867,20.187161,91.11965763657867,2015-01-29,2015-01,2014-12,18.547456,-0.6885237211625821
3907,Tivi,475.297032967033,475.18153846153797,-0.02429943750628638,88.70392713805691,475.18153846153797,88.70392713805691,2015-01-29,2015-01,2014-12,433.228417582418,-8.851015778912483
3908,Ô tô,13.94952477645392,14.215231307234923,1.9047712021666996,69.55644113862806,14.215231307234923,69.55644113862806,2015-01-29,2015-01,2014-12,13.29103055928427,-4.720549464747037
3909,Xe máy,315.416135845019,317.453091334285,0.6457993925417895,5.257968703902478,317.453091334285,5.257968703902478,2015-01-29,2015-01,2014-12,292.211765767808,-7.356747940318627
3910,Điện sản xuất,12.25355966,12.3,0.3789946863489604,24.491772384612503,12.3,24.491772384612503,2015-01-29,2015-01,2014-12,12.025792,-1.8587877018587164
3911,Nước máy thương phẩm,187.229542333291,187.421516676821,0.10253421609516522,11.724522654188618,187.421516676821,11.724522654188618,2015-01-29,2015-01,2014-12,180.37394737794145,-3.6615989495641514
3912,Than đá (than sạch),36881.700000000004,4349.7,-88.20634623675156,1.3122558735911412,41231.4,0.956850489733668,2014-12-29,2014-12,2014-11,3934.35169051726,-89.33250991543974
3913,Dầu mỏ thô khai thác,14100.0,1430.0,-89.8581560283688,7.429945158139887,15530.0,1.8019541005958502,2014-12-29,2014-12,2014-11,1450.0,-89.71631205673759
3914,Khí đốt thiên nhiên dạng khí,9260.9,930.0,-89.95777948147588,2.1753460777850933,10190.9,4.803564854141683,2014-12-29,2014-12,2014-11,940.0,-89.8497986156853
3915,Khí hoá lỏng (LPG),595.1,55.0,-90.75785582255084,-16.06597434331094,650.1,-8.293203111114863,2014-12-29,2014-12,2014-11,65.56,-88.98336414048059
3916,Thuỷ hải sản chế biến,1837.8999999999999,185.4,-89.91240002176397,10.700000000000003,2023.3,9.392523192256789,2014-12-29,2014-12,2014-11,171.274246469158,-90.68098120304924
3917,Sữa tươi,859.7,87.5,-89.82203094102594,12.14391326180062,947.2,20.917894890715544,2014-12-29,2014-12,2014-11,94.83607264900552,-88.96870156461492
3918,Sữa bột,73.2,8.2,-88.79781420765028,-1.8743964571897322,81.4,-3.768998171252022,2014-12-29,2014-12,2014-11,8.58606265306123,-88.27040621166499
3919,Đường kính,1340.1,245.4,-81.68793373628833,-8.080072388294411,1585.5,0.5788725784248356,2014-12-29,2014-12,2014-11,216.67013432723098,-83.83179357307432
3920,Bột ngọt,227.29999999999998,21.8,-90.40915090189178,4.579201992623453,249.1,0.45955470903031426,2014-12-29,2014-12,2014-11,23.792,-89.53277606687197
3921,Thức ăn cho gia súc,8923.099999999999,937.2,-89.49692371485246,5.299999999999997,9860.3,3.166228854149992,2014-12-29,2014-12,2014-11,928.7733666973685,-89.5913598783229
3922,Thức ăn cho thủy sản,2833.6,302.5,-89.32453416149069,19.883321000090476,3136.1,7.8403604650763725,2014-12-29,2014-12,2014-11,292.690662559903,-89.67071348955734
3923,Bia,2843.3,296.7,-89.56494214469103,17.455601628087408,3140.0,8.060445840057938,2014-12-29,2014-12,2014-11,279.59241870393276,-90.16662263201447
3924,Thuốc lá điếu,3856.0,395.0,-89.75622406639005,-6.759559996204331,4251.0,-12.523273900348485,2014-12-29,2014-12,2014-11,462.36769747236525,-88.00913647633908
3925,Vải dệt từ sợi tự nhiên,301.40000000000003,30.4,-89.91373589913736,18.87780547995719,331.8,16.88826099353966,2014-12-29,2014-12,2014-11,26.74270926368752,-91.12717011821914
3926,Vải dệt từ sợi tổng hợp hoặc sợi nhân tạo,665.9,62.0,-90.68929268658958,2.5197635030581864,727.9,5.3825861784098805,2014-12-29,2014-12,2014-11,61.76796833851434,-90.7241375073563
3927,Quần áo mặc thường,2715.2999999999997,264.9,-90.24417191470556,5.64658583795179,2980.2,9.06934115005626,2014-12-29,2014-12,2014-11,284.14782215175853,-89.53530651671055
3928,"Giày, dép da",229.1,23.6,-89.69882147533828,6.200000000000003,252.7,19.017462598695275,2014-12-29,2014-12,2014-11,25.958685061163088,-88.66927758133431
3929,Phân U rê,2009.0,193.9,-90.34843205574913,-9.20394544773049,2202.9,4.99075890151444,2014-12-29,2014-12,2014-11,197.29520000000002,-90.1794325535092
3930,Phân hỗn hợp N.P.K,2264.5,303.7,-86.58865091631706,17.2420693399542,2568.2,2.4701377558285174,2014-12-29,2014-12,2014-11,299.646009222381,-86.76767457618101
3931,Sơn hoá học,477.8,54.7,-88.55169526998745,13.700000000000003,532.5,5.856218431051062,2014-12-29,2014-12,2014-11,59.4087749182914,-87.56618356670334
3932,"Dầu gội đầu, dầu xả",59093.2,6067.3,-89.73265959535107,63.00235036448555,65160.5,2.424633681743728,2014-12-29,2014-12,2014-11,6227.73913131313,-89.46115774520058
3933,Xi măng,54.099999999999994,5.7,-89.46395563770795,3.6925985524083984,59.8,5.223788948451286,2014-12-29,2014-12,2014-11,5.6803086958514095,-89.5003536121046
3934,"Sắt, thép thô",2742.2,263.8,-90.37998687185471,3.1654565251604225,3006.0,1.918814114176655,2014-12-29,2014-12,2014-11,268.74632207831985,-90.19960899721684
3935,Thép cán,3252.4,358.1,-88.98966916738408,15.597191839008516,3610.5,22.99638738687635,2014-12-29,2014-12,2014-11,330.68530444309545,-89.83257580730859
3936,"Thép thanh, thép góc",3194.8,305.2,-90.4469763365469,7.947519744413924,3500.0,7.31925251072785,2014-12-29,2014-12,2014-11,322.6764696081581,-89.89994773982227
3937,Điện thoại di động,156.10000000000002,19.7,-87.37988468930173,185.02850299352684,175.8,67.48408373800018,2014-12-29,2014-12,2014-11,18.676045,-88.03584561178732
3938,Tivi,3188.5,444.4,-86.06241179237887,54.39936065835903,3632.9,17.98634914274669,2014-12-29,2014-12,2014-11,475.297032967033,-85.09339711566464
3939,Ô tô,114.80000000000001,13.5,-88.2404181184669,30.95647086937626,128.3,28.966443974905985,2014-12-29,2014-12,2014-11,13.94952477645392,-87.84884601354189
3940,Xe máy,3001.6,325.4,-89.15911513859275,5.123534342636901,3327.0,-8.644388832063882,2014-12-29,2014-12,2014-11,315.416135845019,-89.4917332141185
3941,Điện sản xuất,128.89999999999998,11.3,-91.23351435221102,7.230856709628512,140.2,12.655019229063186,2014-12-29,2014-12,2014-11,12.25355966,-90.4937473545384
3942,Nước máy thương phẩm,1910.1,191.5,-89.97434689283284,8.373803714224252,2101.6,7.988023696938413,2014-12-29,2014-12,2014-11,187.229542333291,-90.19791935850003
3943,Than đá (than sạch),32810.616131627634,3798.1736608604997,-88.4239489876593,0.8908755708874878,36608.78979248813,0.41728026374894966,2014-11-28,2014-11,2014-10,36881.700000000004,12.407825113799277
3944,Dầu mỏ thô khai thác,12689.989899999997,1432.29,-88.71322978751937,11.202639751552795,14122.279899999998,1.7382025790648896,2014-11-28,2014-11,2014-10,14100.0,11.11119954476878
3945,Khí đốt thiên nhiên dạng khí,8392.41,930.0,-88.91855855469406,24.0,9322.41,5.772769872084353,2014-11-28,2014-11,2014-10,9260.9,10.348517291219082
3946,Khí hoá lỏng (LPG),539.008,55.56,-89.69217525528379,-10.387096774193552,594.568,-7.5985839101609685,2014-11-28,2014-11,2014-10,595.1,10.40652457848492
3947,Thuỷ hải sản chế biến,1660.0600199713451,190.48523209020917,-88.52540090125794,16.5,1850.5452520615543,10.017358549401337,2014-11-28,2014-11,2014-10,1837.8999999999999,10.712864468100648
3948,Sữa tươi,766.8152879018962,82.575512600797,-89.23136850508888,10.020033592766424,849.3908005026932,20.425405403603378,2014-11-28,2014-11,2014-10,859.7,12.113049069776395
3949,Sữa bột,65.01072979591837,5.68926530612245,-91.24872874988147,-28.285774195242098,70.69999510204082,-7.230327342403868,2014-11-28,2014-11,2014-10,73.2,12.596797835971671
3950,Đường kính,1240.6675883977114,104.4877749632178,-91.57810069833766,-8.718484229336823,1345.1553633609292,2.7320264969325763,2014-11-28,2014-11,2014-10,1340.1,8.014428081473682
3951,Bột ngọt,205.10392000000007,22.738,-88.91391251810302,3.3451504408690056,227.84192000000007,0.33534375178629716,2014-11-28,2014-11,2014-10,227.29999999999998,10.821870201213073
3952,Thức ăn cho gia súc,8021.958488194259,916.98,-88.56912559009749,5.400000000000006,8938.938488194259,3.1300533283582013,2014-11-28,2014-11,2014-10,8923.099999999999,11.233435240682539
3953,Thức ăn cho thủy sản,2523.871716175952,300.84689664537,-88.07994500207013,8.176200951986104,2824.718612821322,6.364459461593924,2014-11-28,2014-11,2014-10,2833.6,12.271950346720999
3954,Bia,2570.1646323319164,278.57633688514835,-89.16114814666967,13.57074137362413,2848.740969217065,7.372533397552019,2014-11-28,2014-11,2014-10,2843.3,10.627154550028479
3955,Thuốc lá điếu,3469.9390926917044,384.00502040816303,-88.93337865160387,-19.180338881480253,3853.9441130998675,-13.11829202110492,2014-11-28,2014-11,2014-10,3856.0,11.12586984945662
3956,Vải dệt từ sợi tự nhiên,270.53592532014534,28.65127679092803,-89.40943730226482,14.9399065343176,299.18720211107336,15.805275351350147,2014-11-28,2014-11,2014-10,301.40000000000003,11.408493952635283
3957,Vải dệt từ sợi tổng hợp hoặc sợi nhân tạo,605.8192980633187,60.006681623698604,-90.09495375675094,11.85482703137744,665.8259796870173,5.649415324926181,2014-11-28,2014-11,2014-10,665.9,9.917264459674229
3958,Quần áo mặc thường,2465.3657814090197,272.91854074483643,-88.92989661806466,14.966096123085748,2738.284322153856,10.341821177785036,2014-11-28,2014-11,2014-10,2715.2999999999997,10.13781486202572
3959,"Giày, dép da",205.58043810745684,22.523,-89.04419106830231,11.5,228.10343810745684,19.972404107588318,2014-11-28,2014-11,2014-10,229.1,11.440564145626283
3960,Phân hỗn hợp N.P.K,2024.79253744233,230.672490320713,-88.60759875122352,-4.596124774390091,2255.465027763043,0.36274975034349666,2014-11-28,2014-11,2014-10,2264.5,11.838618432506792
3961,Sơn hoá học,424.71161853335343,55.321,-86.97445570454637,12.900000000000006,480.03261853335346,5.504504505056971,2014-11-28,2014-11,2014-10,477.8,12.499865591145223
3962,"Dầu gội đầu, dầu xả",53147.25777777776,6616.64151515151,-87.5503614075116,24.135622612635814,59763.89929292927,-0.22023502760360714,2014-11-28,2014-11,2014-10,59093.2,11.187674530798432
3963,"Bột giặt và các chế phẩm dùng để tẩy, rửa",1122.8634735308392,120.219307004238,-89.29350630435871,8.097455837724794,1243.0827805350773,9.561134740252044,2014-11-28,2014-11,2014-10,120.219307004238,-89.29350630435871
3964,Gạch xây bằng đất nung,14894.32508360707,1700.16,-88.58518267557338,5.599999999999994,16594.48508360707,3.1066523377619717,2014-11-28,2014-11,2014-10,1700.16,-88.58518267557338
3965,Xi măng,48.44707628021591,5.571518141862841,-88.49978456979032,6.725409811281764,54.01859442207875,5.27356380169806,2014-11-28,2014-11,2014-10,54.099999999999994,11.668245338661535
3966,"Sắt, thép thô",2477.8560468883184,263.4378011666894,-89.36831695701154,7.591757439263432,2741.293848055008,1.766770026488615,2014-11-28,2014-11,2014-10,2742.2,10.668253042530182
3967,"Thép thanh, thép góc",2882.730405936206,310.3515464080959,-89.2341113213705,5.640915585746555,3193.081952344302,7.199501875273668,2014-11-28,2014-11,2014-10,3194.8,10.825486608847328
3968,Điện thoại di động,135.337283,20.78966,-84.63863058341433,103.03578127131777,156.126943,59.2637541220619,2014-11-28,2014-11,2014-10,156.10000000000002,15.341461376906778
3969,Tivi,2770.3456923076938,327.448582417582,-88.18022662923276,-11.61600682350607,3097.7942747252755,10.980931864190822,2014-11-28,2014-11,2014-10,3188.5,15.09393967884148
3970,Ô tô,102.00020783937535,12.461927023255061,-87.7824493819861,21.96560180674973,114.4621348626304,28.29722898058901,2014-11-28,2014-11,2014-10,114.80000000000001,12.548790273820913
3971,Xe máy,2689.0826832730913,309.723963508712,-88.4821703164693,-7.531733467022661,2998.8066467818035,-10.009276744062504,2014-11-28,2014-11,2014-10,3001.6,11.62170723387797
3972,Điện sản xuất,116.01383799999999,11.925,-89.72105379360003,12.990498940390438,127.93883799999999,12.301357263057852,2014-11-28,2014-11,2014-10,128.89999999999998,11.107435304398777
3973,Nước máy thương phẩm,1720.4890399916571,177.705,-89.67125068109345,7.699999999999989,1898.194039991657,7.276769622221252,2014-11-28,2014-11,2014-10,1910.1,11.020759539930708
3974,Than đá (than sạch),29113.606143417805,3801.85257091222,-86.94132031537505,0.9885984475662184,32915.45871433002,0.683441317475129,2014-10-29,2014-10,2014-09,32810.616131627634,12.698564272655986
3975,Dầu mỏ thô khai thác,11320.989899999999,1258.6,-88.8825976251423,-3.259031514219828,12579.589899999999,-0.548739821329761,2014-10-29,2014-10,2014-09,12689.989899999997,12.092582115986133
3976,Khí đốt thiên nhiên dạng khí,7638.410000000001,723.3,-90.53075181876856,8.41477306792973,8361.710000000001,3.4401666580072003,2014-10-29,2014-10,2014-09,8392.41,9.871164286808366
3977,Khí hoá lỏng (LPG),481.20799999999997,55.53,-88.46029159947466,-8.366336633663366,536.7379999999999,-7.691646229676238,2014-10-29,2014-10,2014-09,539.008,12.011437881331986
3978,Thuỷ hải sản chế biến,1475.659988906283,179.64124759013598,-87.82637945457334,9.200000000000003,1655.3012364964188,9.005971666883042,2014-10-29,2014-10,2014-09,1660.0600199713451,12.496105637568604
3979,Sữa tươi,684.7737699095401,81.56258538684581,-88.0891195061954,29.022636903479565,766.3363552963859,21.588528149686397,2014-10-29,2014-10,2014-09,766.8152879018962,11.980820761168175
3980,Sữa bột,58.3665969387755,5.74026530612245,-90.16515334593898,-6.155855954595438,64.10686224489795,-6.107676006150001,2014-10-29,2014-10,2014-09,65.01072979591837,11.383450818817352
