,Hàng hóa,YOY,MOM,YTD-YOY,Date
2290,Dịch vụ y tế,2.0875408630135297,0.4300000000000068,2.3799669995487562,2015-06-29
2291,Giao thông,-9.8490150186975,3.5400000000000063,-12.763706525696591,2015-06-29
2292,Bưu chính viễn thông,0.5080215019061143,-0.030000000000001137,0.36898215095592946,2015-06-29
2293,Giáo dục,8.248509760628792,0.0,8.295416607046946,2015-06-29
2294,Dịch vụ giáo dục,9.039454592442993,0.0,9.05944108641387,2015-06-29
2295,"Văn hoá, giải trí và du lịch",1.7226610700956257,0.2600000000000051,1.5585897996872404,2015-06-29
2296,Hàng hóa và dịch vụ khác,3.018713756702553,0.12000000000000455,3.1612532582957584,2015-06-29
2297,CHỈ SỐ GIÁ VÀNG,-4.765017379752351,-0.0799999999999983,-3.734928599974964,2015-06-29
2298,CHỈ SỐ GIÁ ĐÔ LA MỸ,2.646399402688786,0.6200000000000045,1.8377893749303666,2015-06-29
2299,LẠM PHÁT CƠ BẢN,2.010000000000005,0.12999999999999545,2.239999999999995,2015-06-29
2300,CHỈ SỐ GIÁ TIÊU DÙNG,0.9500000000000028,0.1599999999999966,0.8299999999999983,2015-05-29
2301,Hàng ăn và dịch vụ ăn uống,1.8499999999999943,-0.21999999999999886,2.0999999999999943,2015-05-29
2302,Lương thực,-0.6500000000000057,-0.45999999999999375,-0.5100000000000051,2015-05-29
2303,Thực phẩm,2.489999999999995,-0.29000000000000625,2.8499999999999943,2015-05-29
2304,Ăn uống ngoài gia đình,2.1899999999999977,0.23000000000000398,2.25,2015-05-29
2305,Đồ uống và thuốc lá,2.0999999999999943,0.20000000000000284,2.3400000000000034,2015-05-29
2306,"May mặc, mũ nón và giày dép",3.3499999999999943,0.14000000000000057,3.4599999999999937,2015-05-29
2307,Nhà ở và vật liệu xây dựng,-0.7099999999999937,1.269999999999996,-2.5900000000000034,2015-05-29
2308,Thiết bị và đồ dùng gia đình,2.0799999999999983,0.12999999999999545,2.239999999999995,2015-05-29
2309,Thuốc và dịch vụ y tế,2.450000000000003,0.030000000000001137,2.4000000000000057,2015-05-29
2310,Dịch vụ y tế,2.530000000000001,0.01999999999999602,2.4399999999999977,2015-05-29
2311,Giao thông,-12.769999999999996,1.019999999999996,-13.340000000000003,2015-05-29
2312,Bưu chính viễn thông,0.4099999999999966,0.010000000000005116,0.3400000000000034,2015-05-29
2313,Giáo dục,8.260000000000005,0.0,8.299999999999997,2015-05-29
2314,Dịch vụ giáo dục,9.040000000000006,0.0,9.060000000000002,2015-05-29
2315,"Văn hoá, giải trí và du lịch",1.730000000000004,0.39000000000000057,1.5300000000000011,2015-05-29
2316,Hàng hóa và dịch vụ khác,3.1299999999999955,0.1700000000000017,3.1899999999999977,2015-05-29
2317,CHỈ SỐ GIÁ VÀNG,-4.799999999999997,-0.269999999999996,-3.530000000000001,2015-05-29
2318,CHỈ SỐ GIÁ ĐÔ LA MỸ,2.510000000000005,0.35999999999999943,1.6800000000000068,2015-05-29
2319,CHỈ SỐ GIÁ TIÊU DÙNG,0.9899999999999949,0.14000000000000057,0.7999999999999972,2015-04-29
2320,Hàng ăn và dịch vụ ăn uống,2.25,-0.4200000000000017,2.1700000000000017,2015-04-29
2321,Lương thực,-0.7000000000000028,-0.3100000000000023,-0.480000000000004,2015-04-29
2322,Thực phẩm,3.1700000000000017,-0.5400000000000063,2.9399999999999977,2015-04-29
2323,Ăn uống ngoài gia đình,2.1700000000000017,-0.14000000000000057,2.269999999999996,2015-04-29
2324,Đồ uống và thuốc lá,2.030000000000001,-0.010000000000005116,2.4000000000000057,2015-04-29
2325,"May mặc, mũ nón và giày dép",3.4099999999999966,0.14000000000000057,3.489999999999995,2015-04-29
2326,Nhà ở và vật liệu xây dựng,-1.5300000000000011,0.8400000000000034,-3.049999999999997,2015-04-29
2327,Thiết bị và đồ dùng gia đình,2.200000000000003,0.1599999999999966,2.280000000000001,2015-04-29
2328,Thuốc và dịch vụ y tế,2.489999999999995,0.18999999999999773,2.3900000000000006,2015-04-29
2329,Dịch vụ y tế,2.519999999999996,0.1700000000000017,2.4099999999999966,2015-04-29
2330,Giao thông,-13.340000000000003,2.469999999999999,-13.469999999999999,2015-04-29
2331,Bưu chính viễn thông,0.37000000000000455,-0.09000000000000341,0.3199999999999932,2015-04-29
2332,Giáo dục,8.269999999999996,0.010000000000005116,8.319999999999993,2015-04-29
2333,Dịch vụ giáo dục,9.040000000000006,0.010000000000005116,9.069999999999993,2015-04-29
2334,"Văn hoá, giải trí và du lịch",1.5999999999999943,0.3199999999999932,1.4699999999999989,2015-04-29
2335,Hàng hóa và dịch vụ khác,3.180000000000007,0.1599999999999966,3.200000000000003,2015-04-29
2336,CHỈ SỐ GIÁ VÀNG,-5.359999999999999,-1.0400000000000063,-3.2099999999999937,2015-04-29
2337,CHỈ SỐ GIÁ ĐÔ LA MỸ,2.1099999999999994,0.7399999999999949,1.4699999999999989,2015-04-29
2338,CHỈ SỐ GIÁ TIÊU DÙNG,0.9300000000000068,0.15000000000000568,0.7399999999999949,2015-03-29
2339,Hàng ăn và dịch vụ ăn uống,2.8299999999999983,0.35999999999999943,2.1400000000000006,2015-03-29
2340,Lương thực,-0.6500000000000057,-0.23999999999999488,-0.4000000000000057,2015-03-29
2341,Thực phẩm,4.010000000000005,0.3100000000000023,2.8599999999999994,2015-03-29
2342,Ăn uống ngoài gia đình,2.489999999999995,1.0699999999999932,2.3100000000000023,2015-03-29
2343,Đồ uống và thuốc lá,2.269999999999996,-0.10999999999999943,2.519999999999996,2015-03-29
2344,"May mặc, mũ nón và giày dép",3.530000000000001,-0.04000000000000625,3.510000000000005,2015-03-29
2345,Nhà ở và vật liệu xây dựng,-2.9000000000000057,0.1599999999999966,-3.5600000000000023,2015-03-29
2346,Thiết bị và đồ dùng gia đình,2.280000000000001,0.09000000000000341,2.299999999999997,2015-03-29
2347,Thuốc và dịch vụ y tế,2.3299999999999983,0.04000000000000625,2.3599999999999994,2015-03-29
2348,Dịch vụ y tế,2.3599999999999994,0.0,2.3799999999999955,2015-03-29
2349,Giao thông,-15.150000000000006,-0.3100000000000023,-13.519999999999996,2015-03-29
2350,Bưu chính viễn thông,0.3199999999999932,-0.01999999999999602,0.3100000000000023,2015-03-29
2351,Giáo dục,8.319999999999993,0.010000000000005116,8.329999999999998,2015-03-29
2352,Dịch vụ giáo dục,9.079999999999998,0.0,9.079999999999998,2015-03-29
2353,"Văn hoá, giải trí và du lịch",1.2999999999999972,0.18000000000000682,1.4300000000000068,2015-03-29
2354,Hàng hóa và dịch vụ khác,3.1099999999999994,-0.010000000000005116,3.2099999999999937,2015-03-29
2355,CHỈ SỐ GIÁ VÀNG,-5.359999999999999,-1.6299999999999955,-2.480000000000004,2015-03-29
2356,CHỈ SỐ GIÁ ĐÔ LA MỸ,1.2900000000000063,0.1599999999999966,1.2600000000000051,2015-03-29
2357,LẠM PHÁT CƠ BẢN,2.3499999999999943,0.20000000000000284,2.3799999999999955,2015-03-29
2358,CHỈ SỐ GIÁ TIÊU DÙNG,0.3366833821732911,-0.04999999999999716,0.6373933972165133,2015-02-28
2359,Hàng ăn và dịch vụ ăn uống,1.4821626495814968,0.5300000000000011,1.7946177805700074,2015-02-28
2360,Lương thực,-0.545235357218985,0.12999999999999545,-0.2724639044581636,2015-02-28
2361,Thực phẩm,2.0900244243727144,0.75,2.2975401191040987,2015-02-28
2362,Ăn uống ngoài gia đình,1.500044089631686,0.18999999999999773,2.211767068564569,2015-02-28
2363,Đồ uống và thuốc lá,2.6300942118684674,0.5600000000000023,2.6505038957158007,2015-02-28
2364,"May mặc, mũ nón và giày dép",3.6278868051994095,0.45000000000000284,3.504016391201091,2015-02-28
2365,Nhà ở và vật liệu xây dựng,-3.7708944070996893,-0.4099999999999966,-3.8820776973675493,2015-02-28
2366,Thiết bị và đồ dùng gia đình,2.3548459494302705,0.3100000000000023,2.308918308402042,2015-02-28
2367,Thuốc và dịch vụ y tế,2.3623383856576936,0.04000000000000625,2.3674543283045466,2015-02-28
2368,Dịch vụ y tế,2.401734813907197,0.030000000000001137,2.386378008879916,2015-02-28
2369,Giao thông,-14.915822786921026,-4.409999999999997,-12.688583172966588,2015-02-28
2370,Bưu chính viễn thông,0.30706175707679506,-0.01999999999999602,0.30706175707680927,2015-02-28
2371,Giáo dục,8.345952904145108,0.030000000000001137,8.33512101679949,2015-02-28
2372,Dịch vụ giáo dục,9.093974319739218,0.030000000000001137,9.077613904592639,2015-02-28
2373,"Văn hoá, giải trí và du lịch",1.2163449604079943,0.04999999999999716,1.4992138280491218,2015-02-28
2374,Hàng hóa và dịch vụ khác,3.3587557556548973,0.7399999999999949,3.261240210973014,2015-02-28
2375,CHỈ SỐ GIÁ VÀNG,-0.6039319260404028,2.700000000000003,-1.0063958884391582,2015-02-28
2376,CHỈ SỐ GIÁ ĐÔ LA MỸ,1.152770181647341,-0.20000000000000284,1.2388856837901443,2015-02-28
2377,CHỈ SỐ GIÁ TIÊU DÙNG,0.9399999999999977,-0.20000000000000284,0.9399999999999977,2015-01-29
2378,Hàng ăn và dịch vụ ăn uống,2.1099999999999994,0.28000000000000114,2.1099999999999994,2015-01-29
2379,Lương thực,0.0,0.030000000000001137,0.0,2015-01-29
2380,Thực phẩm,2.510000000000005,0.4200000000000017,2.510000000000005,2015-01-29
2381,Ăn uống ngoài gia đình,2.930000000000007,0.10999999999999943,2.930000000000007,2015-01-29
2382,Đồ uống và thuốc lá,2.6700000000000017,0.37000000000000455,2.6700000000000017,2015-01-29
2383,"May mặc, mũ nón và giày dép",3.3799999999999955,0.5100000000000051,3.3799999999999955,2015-01-29
2384,Nhà ở và vật liệu xây dựng,-3.989999999999995,-1.0900000000000034,-3.989999999999995,2015-01-29
2385,Thiết bị và đồ dùng gia đình,2.260000000000005,0.18000000000000682,2.260000000000005,2015-01-29
2386,Thuốc và dịch vụ y tế,2.3700000000000045,0.29000000000000625,2.3700000000000045,2015-01-29
2387,Dịch vụ y tế,2.3700000000000045,0.3299999999999983,2.3700000000000045,2015-01-29
2388,Giao thông,-10.400000000000006,-3.9599999999999937,-10.400000000000006,2015-01-29
2389,Bưu chính viễn thông,0.3100000000000023,-0.06999999999999318,0.3100000000000023,2015-01-29
2390,Giáo dục,8.319999999999993,0.0799999999999983,8.319999999999993,2015-01-29
2391,Dịch vụ giáo dục,9.060000000000002,0.09000000000000341,9.060000000000002,2015-01-29
2392,"Văn hoá, giải trí và du lịch",1.7800000000000011,0.12999999999999545,1.7800000000000011,2015-01-29
2393,Hàng hóa và dịch vụ khác,3.1599999999999966,0.5300000000000011,3.1599999999999966,2015-01-29
2394,CHỈ SỐ GIÁ VÀNG,-1.4099999999999966,0.5499999999999972,-1.4099999999999966,2015-01-29
2395,CHỈ SỐ GIÁ ĐÔ LA MỸ,1.3299999999999983,0.23000000000000398,1.3299999999999983,2015-01-29
2396,LẠM PHÁT CƠ BẢN,2.519999999999996,0.23999999999999488,2.519999999999996,2015-01-29
2397,CHỈ SỐ GIÁ TIÊU DÙNG,1.8391620993328388,-0.23999999999999488,4.093424195525159,2014-12-29
2398,Hàng ăn và dịch vụ ăn uống,2.606967295468124,0.0799999999999983,4.004501585424634,2014-12-29
2399,Lương thực,1.300679506539737,0.14000000000000057,3.8010081425108098,2014-12-29
2400,Thực phẩm,2.8423309178405134,0.04999999999999716,4.155641010754181,2014-12-29
2401,Ăn uống ngoài gia đình,3.14439298766564,0.06999999999999318,3.810037948771665,2014-12-29
2402,Đồ uống và thuốc lá,3.1414628422469235,0.18000000000000682,3.7308429573785418,2014-12-29
2403,"May mặc, mũ nón và giày dép",3.7711458176153485,0.5100000000000051,4.327483112230482,2014-12-29
2404,Nhà ở và vật liệu xây dựng,-1.9450636720449523,-0.9899999999999949,3.7431834690808756,2014-12-29
2405,Thiết bị và đồ dùng gia đình,2.4773777396081726,0.18000000000000682,2.958175789533854,2014-12-29
2406,Thuốc và dịch vụ y tế,2.250078668396796,0.030000000000001137,5.364093133768051,2014-12-29
2407,Dịch vụ y tế,2.197565179374166,0.010000000000005116,5.982615999781103,2014-12-29
2408,Giao thông,-5.570552316514792,-3.0900000000000034,1.6068631512027025,2014-12-29
2409,Bưu chính viễn thông,0.3773258851964272,0.7999999999999972,-0.3922088995719548,2014-12-29
2410,Giáo dục,8.248523822335187,0.030000000000001137,10.17103795939046,2014-12-29
2411,Dịch vụ giáo dục,8.963189072790811,0.01999999999999602,11.116459809521317,2014-12-29
2412,"Văn hoá, giải trí và du lịch",1.8641938098785005,0.06999999999999318,2.406382630031999,2014-12-29
2413,Hàng hóa và dịch vụ khác,3.2664365999951457,0.3400000000000034,4.000441152290932,2014-12-29
2414,CHỈ SỐ GIÁ VÀNG,-3.7310976095077137,-0.04999999999999716,-11.491689351923924,2014-12-29
2415,CHỈ SỐ GIÁ ĐÔ LA MỸ,1.0319060709291108,0.3499999999999943,0.5599301693163454,2014-12-29
2416,CHỈ SỐ GIÁ TIÊU DÙNG,2.6047933300315123,-0.269999999999996,4.3008150321246035,2014-11-28
2417,Hàng ăn và dịch vụ ăn uống,3.027319579552284,-0.030000000000001137,4.1324901605552355,2014-11-28
2418,Lương thực,2.3931973202711703,0.12000000000000455,4.031348308244546,2014-11-28
2419,Thực phẩm,3.181541004825931,-0.09999999999999432,4.275861265582407,2014-11-28
2420,Ăn uống ngoài gia đình,3.247465230083634,0.030000000000001137,3.8707637244892084,2014-11-28
2421,Đồ uống và thuốc lá,3.23412336985524,0.12000000000000455,3.784589682171628,2014-11-28
2422,"May mặc, mũ nón và giày dép",3.833092576634911,0.3400000000000034,4.3782068893871156,2014-11-28
2423,Nhà ở và vật liệu xây dựng,1.3231040875980398,-0.7399999999999949,4.276379549355283,2014-11-28
2424,Thiết bị và đồ dùng gia đình,2.548983014531018,0.1599999999999966,3.0019964015135656,2014-11-28
2425,Thuốc và dịch vụ y tế,2.3011883748190485,0.04000000000000625,5.651845236996536,2014-11-28
2426,Dịch vụ y tế,2.20778391401862,0.0,6.333586206220232,2014-11-28
2427,Giao thông,-2.783758173755885,-2.75,2.28580574313402,2014-11-28
2428,Bưu chính viễn thông,-0.4292776263810367,-0.010000000000005116,-0.461873384142379,2014-11-28
2429,Giáo dục,8.237702216434712,0.030000000000001137,10.347496037687819,2014-11-28
2430,Dịch vụ giáo dục,8.94140079263228,0.030000000000001137,11.314309181472524,2014-11-28
2431,"Văn hoá, giải trí và du lịch",1.9252695731301799,0.09999999999999432,2.4558153944592362,2014-11-28
2432,Hàng hóa và dịch vụ khác,3.081186863220182,0.21999999999999886,4.067426988148597,2014-11-28
2433,CHỈ SỐ GIÁ VÀNG,-6.890297207714966,-1.4899999999999949,-12.165387293058686,2014-11-28
2434,CHỈ SỐ GIÁ ĐÔ LA MỸ,0.7298674877574314,0.23000000000000398,0.5171327562106001,2014-11-28
2435,CHỈ SỐ GIÁ TIÊU DÙNG,3.23237704537614,0.10999999999999943,4.4719515214755745,2014-10-29
2436,Hàng ăn và dịch vụ ăn uống,3.697198120381657,0.04999999999999716,4.243657162997707,2014-10-29
2437,Lương thực,3.5897618514808727,0.20000000000000284,4.196597990299438,2014-10-29
2438,Thực phẩm,3.8632208553082563,0.010000000000005116,4.38592960713801,2014-10-29
2439,Ăn uống ngoài gia đình,3.3919683304756347,0.06999999999999318,3.9333001549617705,2014-10-29
2440,Đồ uống và thuốc lá,3.3990999952964813,0.060000000000002274,3.839797492004564,2014-10-29
2441,"May mặc, mũ nón và giày dép",3.8434407022654113,0.18999999999999773,4.432875472416356,2014-10-29
2442,Nhà ở và vật liệu xây dựng,2.4970066636683015,-0.0799999999999983,4.576400630363068,2014-10-29
2443,Thiết bị và đồ dùng gia đình,2.630891147929205,0.21999999999999886,3.0474076607067815,2014-10-29
2444,Thuốc và dịch vụ y tế,2.3318664600973733,0.5300000000000011,5.992888419235825,2014-10-29
2445,Dịch vụ y tế,2.2180046924100196,0.5900000000000034,6.755217587324736,2014-10-29
2446,Giao thông,-0.3745947516350867,-1.019999999999996,2.807080159610706,2014-10-29
2447,Bưu chính viễn thông,-0.43923569442519295,-0.030000000000001137,-0.46513237297560295,2014-10-29
2448,Giáo dục,8.313445884885667,1.3100000000000023,10.560724166210974,2014-10-29
2449,Dịch vụ giáo dục,9.017636902354198,1.4599999999999937,11.554424338872451,2014-10-29
2450,"Văn hoá, giải trí và du lịch",1.9252695731301799,0.01999999999999602,2.50902162909388,2014-10-29
2451,Hàng hóa và dịch vụ khác,3.040044900792239,0.1700000000000017,4.166568495363364,2014-10-29
2452,CHỈ SỐ GIÁ VÀNG,-6.464966111820871,-2.819999999999993,-12.676171966820007,2014-10-29
2453,CHỈ SỐ GIÁ ĐÔ LA MỸ,0.39822171033590337,0.18000000000000682,0.4958840092101724,2014-10-29
2454,CHỈ SỐ GIÁ TIÊU DÙNG,3.6200000000000045,0.4000000000000057,4.609999999999999,2014-09-29
2455,Hàng ăn và dịch vụ ăn uống,4.540000000000006,0.21999999999999886,4.299999999999997,2014-09-29
2456,Lương thực,4.319999999999993,0.3499999999999943,4.260000000000005,2014-09-29
2457,Thực phẩm,4.930000000000007,0.20999999999999375,4.439999999999998,2014-09-29
2458,Ăn uống ngoài gia đình,3.5799999999999983,0.15000000000000568,3.989999999999995,2014-09-29
2459,Đồ uống và thuốc lá,3.4599999999999937,0.0799999999999983,3.8900000000000006,2014-09-29
2460,"May mặc, mũ nón và giày dép",4.010000000000005,0.3199999999999932,4.5,2014-09-29
2461,Nhà ở và vật liệu xây dựng,3.0900000000000034,-0.37999999999999545,4.810000000000002,2014-09-29
2462,Thiết bị và đồ dùng gia đình,2.6500000000000057,0.20999999999999375,3.0900000000000034,2014-09-29
2463,Thuốc và dịch vụ y tế,1.8900000000000006,0.23000000000000398,6.409999999999997,2014-09-29
2464,Dịch vụ y tế,1.6599999999999966,0.25,7.269999999999996,2014-09-29
2465,Giao thông,0.480000000000004,-1.8499999999999943,3.1700000000000017,2014-09-29
2466,Bưu chính viễn thông,-0.4399999999999977,0.0,-0.46999999999999886,2014-09-29
2467,Giáo dục,7.480000000000004,6.3799999999999955,10.810000000000002,2014-09-29
2468,Dịch vụ giáo dục,8.040000000000006,7.170000000000002,11.840000000000003,2014-09-29
2469,"Văn hoá, giải trí và du lịch",2.049999999999997,0.09000000000000341,2.569999999999993,2014-09-29
2470,Hàng hóa và dịch vụ khác,3.0999999999999943,0.12000000000000455,4.290000000000006,2014-09-29
2471,CHỈ SỐ GIÁ VÀNG,-6.510000000000005,-1.6599999999999966,-13.340000000000003,2014-09-29
2472,CHỈ SỐ GIÁ ĐÔ LA MỸ,0.04000000000000625,-0.15000000000000568,0.5100000000000051,2014-09-29
2473,CHỈ SỐ GIÁ TIÊU DÙNG,4.305424172099137,0.21999999999999886,4.734551954368996,2014-08-29
2474,Hàng ăn và dịch vụ ăn uống,4.9852468351479615,0.45000000000000284,4.275566929380304,2014-08-29
